Ministère,Thématiques,Actions,Echéances
MCTRCT,Codes sources,"Systématiser la publication des nouveaux codes sources, à l’instar des projets portés au sein de l'Incubateur des Territoires",S1 2022
MCTRCT,Codes sources,Promouvoir le logiciel libre et l’ouverture des codes sources,S1 2022
MCTRCT,Codes sources,"Réaliser une cartographie des codes sources du Ministère, ses établissements et agences",S1 2022
MC,Codes sources,"Formaliser une politique ministérielle codes source et logiciels libres, encourager sa réutilisation ou son adaptation au niveau des opérateurs ",S1 2022
MC,"Exploitation des données (dataviz, IA, hubs...)","Poursuivre et compléter le programme VITAM pour construire une offre de service complète, libre et ouverte à un large ensemble de partenaires institutionnels et privés en matière d’archivage numérique (VITAM accessible en service, VITAM UI…)",CONT
MAA,Codes sources,Identifier les codes sources à publier et mettre en place un système de veille pour tous les nouveaux traitements,S1 2022
MJ,Codes sources,Mettre en place une stratégie d’ouverture des codes sources ,S1 2022
MSS,Codes sources,Répertorier l’ensemble des dépôts de codes sources publics ouverts par l’ensemble des acteurs du ministère pour les faire remonter vers la plateforme code.gouv.fr et accompagner dans le choix ou la mise en place d’une plateforme dédiée à l’ouverture pour les acteurs qui n’en seraient pas munis.,S1 2022
MSS,Ouverture des données,"Formaliser un « Plan d’ouverture » collectif, à l’échelle de tous les acteurs de la sphère Solidarités-Santé, pour formaliser l’engagement de publication en open data et open source de données et de codes sources.",S1 2022
MSS,Ouverture des données,"Définir un plan de communication externe pour mettre en visibilité les initiatives d’ouverture (base en open data, code en open source, mais aussi hackathon, événements, etc.) réalisées au sein de la sphère Solidarités-Santé sur le web (e.g. via un site spécifique ou via des relais sur des sites existants) et dans les média (e.g. relais presse, etc.) et développer une présence sur les réseaux sociaux professionnels (e.g. LinkedIn).",S2 2022
MTFP,Codes sources,"Mettre en place à la Direction Interministérielle du Numérique (DINUM) un plan d’action dédié à l’ouverture et au partage des codes sources, reposant notamment sur le lancement de la plateforme code.gouv.fr. ",S1 2022
MTFP,Codes sources,Ouvrir les codes sources du périmètre ministériel MTFP,S2 2022
MTE,Codes sources,Généraliser le partage des codes sources et algorithmes présentant un intérêt général en terme de connaissance et de transparence de l'action publique,2023
MTE,Codes sources,Renforcer l’animation des plateformes régionales et des communautés de logiciels libres ,S2 2022
MEFR,Animation de communauté,Animer une communauté des données ouvertes et des codes sources,S1 2020
MENJS,Codes sources,Publier les codes sources des applications sur le mouvement des enseignants (1er et 2nd degrés),S1 2022
MENJS,Codes sources,"Adopter des démarches de développement permettant la publication du code source dès la conception, soit par réorganisation des équipes de développement internes au ministère, soit en intégrant des clauses ad-hoc dans les appels d’offre",S2 2022
MENJS,Codes sources,"Concevoir un « Open Source Program Office » sectorisé pour l’éducation, doté d’indicateurs, afin de fournir et de mutualiser des solutions, des ressources et des services pour l’ensemble de la communauté éducative",S2 2022
MESRI,Codes sources,Déposer les codes sources publics du MESRI sur code.gouv.fr,CONT
MESRI,Codes sources,"Collecter, préserver et partager les codes sources – Software Heritage",CONT
MESRI,Codes sources,Encourager la production et l’usage de logiciels libres – Esup Portail,CONT
MESRI,Codes sources,Standardiser le Software Heritage Identifier,S2 2022
MESRI,Codes sources,Accompagner l’adoption de licences libres,CONT
MESRI,Codes sources,Créer un prix du logiciel libre de la recherche afin de mettre en valeur et récompenser les équipes qui réalisent un travail exemplaire dans ce domaine et d’accroître la visibilité et la reconnaissance des logiciels comme contribution à la recherche,CONT
MESRI,Ouverture des données,Suivre l'ouverture des données et des codes de la recherche - Baromètre de la science ouverte,CONT
MESRI,Ouverture des données,Valoriser et accroître les ressources libres de l’enseignement supérieur – Canal U,CONT
MI,Codes sources,Réaliser un inventaire de l’ensemble des codes sources et identifier ceux qui sont à ouvrir en priorité,S2 2022
MI,Codes sources,Ouvrir les codes sources priorisés et ouvir des codes sources par opportunité,S2 2022
MI,Algorithmes,Réaliser la publication des algorithmes répondant aux critères d’ouverture sur le site d’Etalab et sur les espaces open source,S2 2022
MA,Algorithmes,Contribuer à la transparence des algorithmes et l’ouverture des codes sources,S2 2021
SPM,Codes sources,Dresser un état des lieux des codes sources et de leur publication,S1 2022
SPM,Codes sources,Organiser et systématiser le référencement des codes sources sur code.gouv.fr,S1 2022
SPM,Codes sources,Développer la publication des codes sources des applications des SPM,S2 2022
SPM,Acculturation / Formation,"Intégrer la publication des données, des algorithmes et des codes sources dans les parcours de formation proposés par la DSAF",S1 2023
